id,trial_id,tokens,costs,latency(ms),created_at
1,1,12934,2,35,11/10/2025 12:14:06
2,3,23242,3.4,76,11/10/2025 13:14:06
3,4,53452,10,159,12/10/2025 14:14:06
4,8,4456,3,68,13/10/2025 01:14:06
5,8,234577,123,1209,13/10/2025 16:14:06
6,1,424256,345,2309,13/10/2025 18:14:06
7,2,54677,50,204,16/10/2025 21:14:06
8,3,233456,212.34,1908,17/10/2025 19:14:06
9,9,334,0.9,12,17/10/2025 21:14:06
10,10,5677,234,2093,17/10/2025 22:14:06
11,1,2342356,3542.34,289048,12/10/2025 22:14:06
12,2,336,12,109,10/10/2025 22:14:06
13,2,24,0.2,21,16/10/2025 11:14:06
14,4,642356,324,2109,17/10/2025 12:14:06
15,3,23456,23,102,12/10/2025 16:14:06
16,8,556,1.4,23,16/10/2025 16:14:06
17,1,4356,23,1209,17/10/2025 19:34:06
18,9,32466,121,1109,7/10/2025 19:12:06
19,10,567,0.45,98,12/10/2025 19:14:06
20,1,2366,23.13,503,14/10/2025 19:14:06